time,x,y
3483738,-0.4370,-1.7114
3483849,-0.4980,-1.7603
3483960,-0.5469,-1.8018
3484071,-0.5957,-1.8701
3484182,-0.6274,-1.9214
3484293,-0.6860,-1.9897
3484404,-0.7153,-2.0410
3484515,-0.7251,-2.0996
3484626,-0.7764,-2.1704
3484737,-0.7861,-2.2485
3484848,-0.8154,-2.3193
3484959,-0.8545,-2.3877
3485070,-0.8862,-2.4585
3485181,-0.8960,-2.5488
3485292,-0.9546,-2.5977
3485403,-0.9448,-2.6563
3485514,-0.9546,-2.7075
3485625,-1.0156,-2.7759
3485736,-1.0449,-2.8271
3485847,-1.0742,-2.8760
3485958,-1.0938,-2.9248
3486069,-1.1353,-2.9858
3486180,-1.1353,-3.0347
3486291,-1.1646,-3.0762
3486402,-1.1743,-3.1152
3486513,-1.2329,-3.1738
3486624,-1.2329,-3.2153
3486735,-1.2427,-3.2544
3486846,-1.2744,-3.2837
3486957,-1.3525,-3.3130
3487068,-1.3330,-3.3447
3487179,-1.3330,-3.3740
3487290,-1.3525,-3.3936
3487401,-1.3623,-3.4131
3487512,-1.3818,-3.4229
3487623,-1.3940,-3.4229
3487734,-1.3818,-3.4229
3487845,-1.3940,-3.4326
3487956,-1.4038,-3.4131
3488067,-1.4038,-3.3936
3488178,-1.4624,-3.3032
3488289,-1.4233,-3.1738
3488400,-1.4038,-3.0762
3488511,-1.4331,-2.9761
3488622,-1.4038,-2.8662
3488733,-1.4136,-2.7661
3488844,-1.4038,-2.6782
3488955,-1.4038,-2.5977
3489066,-1.4038,-2.5171
3489177,-1.4136,-2.4072
3489288,-1.4233,-2.3096
3489399,-1.3940,-2.2192
3489510,-1.4136,-2.1094
3489621,-1.3818,-2.0190
3489732,-1.4038,-1.9312
3489843,-1.3818,-1.8311
3489954,-1.4038,-1.7310
3490065,-1.3818,-1.6211
3490176,-1.4136,-1.4917
3490287,-1.3818,-1.3818
3490398,-1.3940,-1.2427
3490509,-1.3818,-1.1230
3490620,-1.3721,-0.9839
3490731,-1.3623,-0.8765
3490842,-1.3623,-0.7349
3490953,-1.3623,-0.6177
3491064,-1.3721,-0.4980
3491175,-1.3940,-0.3882
3491286,-1.3525,-0.2783
3491397,-1.3623,-0.1685
3491508,-1.3818,-0.0684
3491619,-1.3428,0.0195
3491730,-1.3428,0.1294
3491841,-1.3232,0.2393
3491952,-1.3037,0.3491
3492063,-1.3135,0.4688
3492174,-1.2939,0.5786
3492285,-1.2939,0.6982
3492396,-1.2939,0.7764
3492507,-1.2329,0.8960
3492618,-1.2036,0.9766
3492729,-1.1548,1.0547
3492840,-1.0449,1.1450
3492951,-0.9546,1.2354
3493062,-0.8057,1.3135
3493173,-0.7056,1.3745
3493284,-0.6274,1.4429
3493395,-0.5469,1.5137
3493506,-0.4468,1.5625
3493617,-0.3882,1.6333
3493728,-0.3369,1.6724
3493839,-0.2979,1.7114
3493950,-0.2490,1.7822
3494061,-0.2295,1.8311
3494172,-0.1685,1.8823
3494283,-0.1196,1.9409
3494394,-0.0879,2.0020
3494505,-0.0293,2.0703
3494616,0.0000,2.1216
3494727,0.0098,2.1899
3494838,0.0513,2.2705
3494949,0.0610,2.3608
3495060,0.1001,2.4683
3495171,0.1489,2.5391
3495282,0.1196,2.5977
3495393,0.1904,2.6587
3495504,0.2002,2.7075
3495615,0.2490,2.7588
3495726,0.2783,2.8369
3495837,0.3296,2.8882
3495948,0.3491,2.9468
3496059,0.3784,2.9858
3496170,0.3784,3.0371
3496281,0.4297,3.0859
3496392,0.4590,3.1372
3496503,0.4785,3.1665
3496614,0.5176,3.1958
3496725,0.4980,3.2446
3496836,0.5469,3.2764
3496947,0.5469,3.2959
3497058,0.5981,3.3252
3497169,0.6177,3.3545
3497280,0.6372,3.3838
3497391,0.6470,3.3960
3497502,0.6665,3.4253
3497613,0.6982,3.4253
3497724,0.6763,3.4253
3497835,0.6885,3.4155
3497946,0.7275,3.3960
3498057,0.6982,3.3838
3498168,0.7275,3.3252
3498279,0.7178,3.1860
3498390,0.7080,3.0762
3498501,0.7178,2.9761
3498612,0.7080,2.8882
3498723,0.6982,2.7881
3498834,0.6982,2.6978
3498945,0.7178,2.5879
3499056,0.6885,2.5293
3499167,0.6763,2.4194
3499278,0.6885,2.3096
3499389,0.6567,2.2314
3499500,0.6885,2.1313
3499611,0.6885,2.0313
3499722,0.6982,1.9409
3499833,0.6885,1.8408
3499944,0.6665,1.7432
3500056,0.6885,1.6431
3500167,0.6665,1.5234
3500278,0.6665,1.3940
3500389,0.6470,1.2744
3500500,0.6665,1.1353
3500611,0.6763,0.9961
3500722,0.6274,0.8667
3500833,0.6372,0.7666
3500944,0.6665,0.6177
3501055,0.6567,0.5176
3501166,0.6470,0.3979
3501277,0.6470,0.2881
3501388,0.6372,0.1904
3501499,0.6177,0.1001
3501610,0.6665,-0.0098
3501721,0.6177,-0.1099
3501832,0.6372,-0.2295
3501943,0.6079,-0.3467
3502054,0.6274,-0.4370
3502165,0.5884,-0.5469
3502276,0.5688,-0.6665
3502387,0.5591,-0.7568
3502498,0.5273,-0.8643
3502609,0.5078,-0.9644
3502720,0.4590,-1.0742
3502831,0.3784,-1.1548
3502942,0.2197,-1.2524
3503053,0.1294,-1.3232
3503164,-0.0293,-1.4233
3503275,-0.1294,-1.4819
3503386,-0.1978,-1.5430
3503497,-0.3076,-1.6113
3503608,-0.3687,-1.6406
3503719,-0.4175,-1.6919
3503830,-0.4980,-1.7407
3503941,-0.5469,-1.7822
3504052,-0.5859,-1.8506
3504163,-0.6372,-1.8896
3504274,-0.6567,-1.9702
3504385,-0.6567,-2.0190
3504496,-0.7251,-2.0898
3504607,-0.7568,-2.1387
3504718,-0.7959,-2.2095
3504829,-0.8057,-2.2900
3504940,-0.8252,-2.3682
3505051,-0.8643,-2.4585
3505162,-0.8960,-2.5269
3505273,-0.9155,-2.5879
3505384,-0.9351,-2.6465
3505495,-1.0059,-2.6782
3505606,-0.9839,-2.7368
3505717,-1.0352,-2.7954
3505828,-1.0645,-2.8564
3505939,-1.0840,-2.8955
3506050,-1.1450,-2.9663
3506161,-1.1353,-3.0151
3506272,-1.1230,-3.0664
3506383,-1.1743,-3.1055
3506494,-1.2036,-3.1543
3506605,-1.2134,-3.1958
3506716,-1.2524,-3.2349
3506827,-1.2646,-3.2642
3506938,-1.2744,-3.3130
3507049,-1.2939,-3.3252
3507160,-1.3232,-3.3545
3507271,-1.3525,-3.3936
3507382,-1.3940,-3.4033
3507493,-1.3818,-3.4229
3507604,-1.3818,-3.4424
3507715,-1.4038,-3.4326
3507826,-1.4038,-3.4424
3507937,-1.4233,-3.4131
3508048,-1.4136,-3.4033
3508159,-1.4038,-3.3447
3508270,-1.4331,-3.2251
3508381,-1.4136,-3.1055
3508492,-1.4136,-3.0054
3508603,-1.4233,-2.8955
3508714,-1.4429,-2.8076
3508825,-1.4136,-2.7173
3508936,-1.4136,-2.6172
3509047,-1.4136,-2.5269
3509158,-1.4136,-2.4292
3509269,-1.4136,-2.3291
3509380,-1.4038,-2.2388
3509491,-1.3940,-2.1387
3509602,-1.4038,-2.0703
3509713,-1.3940,-1.9604
3509824,-1.3623,-1.8604
3509935,-1.3721,-1.7505
3510046,-1.4038,-1.6406
3510157,-1.3721,-1.5430
3510268,-1.3940,-1.4233
3510379,-1.3525,-1.2939
3510490,-1.3721,-1.1743
3510601,-1.3525,-1.0352
3510712,-1.3623,-0.9155
3510823,-1.3721,-0.7764
3510934,-1.3623,-0.6470
3511045,-1.3721,-0.5273
3511156,-1.3623,-0.4175
3511267,-1.3525,-0.3076
3511378,-1.3428,-0.1978
3511489,-1.3330,-0.1001
3511600,-1.3721,0.0000
3511711,-1.3232,0.0806
3511822,-1.3232,0.2197
3511933,-1.3525,0.3198
3512044,-1.3037,0.4395
3512155,-1.3037,0.5371
3512266,-1.2939,0.6372
3512377,-1.2744,0.7471
3512488,-1.2744,0.8667
3512599,-1.1841,0.9570
3512710,-1.1646,1.0352
3512821,-1.0840,1.1157
3512932,-0.9937,1.2256
3513043,-0.8862,1.2744
3513154,-0.7471,1.3452
3513265,-0.6567,1.4233
3513376,-0.5762,1.4844
3513487,-0.4761,1.5625
3513598,-0.4175,1.5942
3513709,-0.3687,1.6626
3513820,-0.2979,1.7017
3513931,-0.2588,1.7725
3514042,-0.2075,1.8115
3514153,-0.1880,1.8408
3514264,-0.1196,1.9214
3514375,-0.0781,1.9604
3514486,-0.0586,2.0410
3514597,-0.0195,2.1021
3514708,0.0098,2.1509
3514819,0.0195,2.2510
3514930,0.0513,2.3291
3515041,0.1001,2.4292
3515152,0.0903,2.5195
3515263,0.1392,2.5781
3515374,0.1904,2.6294
3515485,0.2002,2.6978
3515596,0.2393,2.7490
3515707,0.2686,2.8076
3515818,0.3101,2.8564
3515929,0.3394,2.9272
3516040,0.3491,2.9761
3516151,0.3784,3.0176
3516262,0.4297,3.0762
3516373,0.4297,3.1152
3516484,0.4883,3.1567
3516595,0.4785,3.2153
3516706,0.4980,3.2251
3516817,0.5371,3.2666
3516928,0.5469,3.2861
3517039,0.5688,3.3252
3517150,0.6079,3.3447
3517261,0.6177,3.3643
3517372,0.6567,3.4058
3517483,0.6665,3.4155
3517594,0.6885,3.4155
3517705,0.6763,3.4351
3517816,0.6885,3.4253
3517927,0.6885,3.4058
3518038,0.7178,3.3838
3518149,0.7178,3.3447
3518260,0.7080,3.2056
3518371,0.6982,3.1055
3518482,0.6982,2.9956
3518593,0.6982,2.8979
3518704,0.7178,2.8076
3518815,0.7178,2.7173
3518926,0.7080,2.6196
3519037,0.6885,2.5488
3519148,0.7178,2.4487
3519259,0.6763,2.3608
3519370,0.6665,2.2705
3519481,0.6982,2.1704
3519592,0.6567,2.0801
3519703,0.6665,1.9824
3519814,0.6763,1.8726
3519925,0.6763,1.7725
3520036,0.6665,1.6626
3520147,0.6372,1.5625
3520258,0.6885,1.4233
3520369,0.6885,1.3037
3520480,0.6567,1.1841
3520591,0.6470,1.0352
3520702,0.6470,0.9155
3520813,0.6470,0.7861
3520924,0.6470,0.6665
3521035,0.6763,0.5469
3521146,0.6372,0.4297
3521257,0.6372,0.3296
3521368,0.6470,0.2295
3521479,0.6274,0.1196
3521590,0.6372,0.0098
3521701,0.6177,-0.0781
3521812,0.6372,-0.1880
3521923,0.6177,-0.2881
3522034,0.6079,-0.3979
3522145,0.6079,-0.5176
3522256,0.5884,-0.6372
3522367,0.5884,-0.7349
3522478,0.5371,-0.8447
3522589,0.5078,-0.9351
3522700,0.4590,-1.0352
3522811,0.3784,-1.1230
3522922,0.2783,-1.2231
3523033,0.1392,-1.3037
3523144,0.0513,-1.3818
3523255,-0.0879,-1.4526
3523366,-0.1978,-1.5234
3523477,-0.2783,-1.5723
3523588,-0.3687,-1.6406
3523699,-0.4077,-1.6626
3523810,-0.4565,-1.7310
3523921,-0.5176,-1.7700
3524032,-0.5566,-1.8311
3524143,-0.6055,-1.8799
3524254,-0.6470,-1.9409
3524365,-0.6665,-1.9897
3524476,-0.7153,-2.0605
3524587,-0.7349,-2.1191
3524698,-0.7471,-2.1997
3524809,-0.7959,-2.2388
3524920,-0.8252,-2.3389
3525031,-0.8643,-2.4194
3525142,-0.8643,-2.4976
3525253,-0.9351,-2.5586
3525364,-0.9448,-2.6270
3525475,-0.9839,-2.6782
3525586,-1.0156,-2.7271
3525697,-1.0156,-2.7759
3525808,-1.0352,-2.8271
3525919,-1.0840,-2.8955
3526030,-1.0840,-2.9370
3526141,-1.1133,-2.9956
3526252,-1.1450,-3.0542
3526363,-1.1841,-3.0957
3526474,-1.2231,-3.1348
3526585,-1.1938,-3.1836
3526696,-1.2646,-3.2349
3526807,-1.2744,-3.2642
3526918,-1.2939,-3.2935
3527029,-1.2842,-3.3350
3527140,-1.3232,-3.3545
3527251,-1.3525,-3.3740
3527362,-1.3818,-3.3936
3527473,-1.3818,-3.4033
3527584,-1.4136,-3.4229
3527695,-1.3940,-3.4546
3527806,-1.4233,-3.4424
3527917,-1.4136,-3.4131
3528028,-1.4331,-3.4229
3528139,-1.4331,-3.3740
3528250,-1.4233,-3.2642
3528361,-1.3940,-3.1445
3528472,-1.4233,-3.0249
3528583,-1.4331,-2.9370
3528694,-1.4233,-2.8467
3528805,-1.4233,-2.7466
3528916,-1.4233,-2.6563
3529027,-1.4331,-2.5586
3529138,-1.4233,-2.4683
3529249,-1.4331,-2.3779
3529360,-1.4136,-2.2900
3529471,-1.3818,-2.1802
3529582,-1.4233,-2.0898
3529693,-1.3818,-1.9897
3529804,-1.3818,-1.8896
3529915,-1.3818,-1.7920
3530026,-1.3940,-1.6919
3530137,-1.3818,-1.5723
3530248,-1.3940,-1.4722
3530359,-1.3940,-1.3428
3530470,-1.3721,-1.2134
3530581,-1.3818,-1.0742
3530692,-1.3818,-0.9448
3530803,-1.3940,-0.8154
3530914,-1.3623,-0.6958
3531025,-1.3721,-0.5664
3531136,-1.3330,-0.4565
3531247,-1.3623,-0.3369
3531358,-1.3525,-0.2490
3531469,-1.3525,-0.1392
3531580,-1.3623,-0.0488
3531691,-1.3330,0.0610
3531802,-1.3525,0.1709
3531913,-1.3525,0.2783
3532024,-1.3525,0.3979
3532135,-1.3330,0.4980
3532246,-1.3037,0.5981
3532357,-1.2842,0.7275
3532468,-1.2427,0.8057
3532579,-1.2329,0.9155
3532690,-1.2231,1.0059
3532801,-1.1450,1.1060
3532912,-0.9937,1.1938
3533023,-0.9058,1.2549
3533134,-0.8154,1.3354
3533245,-0.6567,1.4038
3533356,-0.5957,1.4746
3533467,-0.5176,1.5234
3533578,-0.4565,1.5820
3533689,-0.3882,1.6333
3533800,-0.3271,1.6821
3533911,-0.2881,1.7529
3534022,-0.2295,1.8018
3534133,-0.1782,1.8530
3534244,-0.1489,1.9019
3534355,-0.1294,1.9507
3534466,-0.0684,2.0117
3534577,-0.0488,2.0801
3534688,0.0098,2.1509
3534799,0.0098,2.2095
3534910,0.0098,2.2998
3535021,0.0708,2.4097
3535132,0.0903,2.5000
3535243,0.1489,2.5684
3535354,0.1709,2.6294
3535465,0.1904,2.6978
3535576,0.2393,2.7368
3535687,0.2588,2.7881
3535798,0.2686,2.8467
3535909,0.3198,2.8979
3536020,0.3687,2.9663
3536131,0.3687,2.9858
3536242,0.4175,3.0566
3536353,0.4175,3.0957
3536464,0.4492,3.1567
3536575,0.4883,3.1860
3536686,0.5078,3.2251
3536797,0.5469,3.2446
3536908,0.5591,3.2959
3537019,0.5981,3.3252
3537130,0.5981,3.3447
3537241,0.6372,3.3643
3537352,0.6470,3.3960
3537463,0.6567,3.4058
3537574,0.6763,3.4253
3537685,0.6763,3.4351
3537796,0.6885,3.4351
3537907,0.6763,3.4351
3538018,0.6665,3.4058
3538129,0.6665,3.3643
3538240,0.7080,3.2666
3538351,0.6982,3.1470
3538462,0.7080,3.0469
3538573,0.6763,2.9468
3538684,0.7373,2.8467
3538795,0.7080,2.7588
3538906,0.6763,2.6685
3539017,0.6885,2.5586
3539128,0.6885,2.4902
3539239,0.6982,2.3901
3539350,0.6567,2.2998
3539461,0.6982,2.1899
3539572,0.6763,2.0898
3539683,0.6763,2.0117
3539794,0.6665,1.9116
3539905,0.6665,1.8213
3540016,0.6665,1.7114
3540127,0.6665,1.5942
3540238,0.6567,1.4746
3540349,0.6665,1.3550
3540460,0.6665,1.2354
3540571,0.6470,1.0962
3540682,0.6567,0.9570
3540793,0.6372,0.8374
3540904,0.6470,0.7178
3541015,0.6665,0.5884
3541126,0.6372,0.4785
3541237,0.6372,0.3687
3541348,0.6274,0.2686
3541459,0.6274,0.1587
3541570,0.6274,0.0708
3541681,0.6372,-0.0293
3541792,0.6372,-0.1685
3541903,0.6177,-0.2490
3542014,0.6079,-0.3589
3542125,0.6177,-0.4663
3542236,0.5786,-0.5762
3542347,0.5884,-0.6860
3542458,0.5786,-0.7959
3542569,0.5078,-0.9058
3542680,0.4785,-0.9937
3542791,0.4077,-1.0840
3542902,0.3101,-1.1841
3543013,0.1807,-1.2842
3543124,0.0708,-1.3525
3543235,-0.0684,-1.4331
3543346,-0.1392,-1.5112
3543457,-0.2393,-1.5723
3543568,-0.3369,-1.6113
3543679,-0.3882,-1.6821
3543790,-0.4663,-1.7017
3543901,-0.5176,-1.7505
3544012,-0.5273,-1.8018
3544123,-0.5957,-1.8701
3544234,-0.6274,-1.9214
3544345,-0.6665,-1.9800
3544456,-0.6958,-2.0508
3544567,-0.7153,-2.0996
3544678,-0.7568,-2.1704
3544789,-0.7861,-2.2388
3544900,-0.8350,-2.3096
3545011,-0.8545,-2.3877
3545122,-0.8960,-2.4878
3545233,-0.9253,-2.5366
3545344,-0.9155,-2.5879
3545455,-0.9644,-2.6563
3545566,-0.9937,-2.7075
3545677,-1.0254,-2.7759
3545788,-1.0547,-2.8271
3545899,-1.0742,-2.8760
3546010,-1.1230,-2.9248
3546121,-1.1133,-2.9858
3546232,-1.1353,-3.0347
3546343,-1.1548,-3.0859
3546454,-1.1841,-3.1250
3546565,-1.2231,-3.1641
3546676,-1.2427,-3.2251
3546787,-1.2524,-3.2544
3546898,-1.2744,-3.3032
3547009,-1.3037,-3.3130
3547120,-1.3037,-3.3643
3547231,-1.3330,-3.3740
3547342,-1.3525,-3.3936
3547453,-1.3818,-3.4131
3547564,-1.3818,-3.4131
3547675,-1.4233,-3.4326
3547786,-1.4136,-3.4326
3547897,-1.4233,-3.4326
3548008,-1.4331,-3.4229
3548119,-1.4136,-3.3936
3548230,-1.4331,-3.3447
3548341,-1.4331,-3.1958
3548452,-1.4233,-3.0957
3548563,-1.4038,-2.9858
3548674,-1.4233,-2.8760
3548785,-1.4136,-2.7759
3548896,-1.4233,-2.6880
3549007,-1.4136,-2.6074
3549118,-1.4233,-2.4976
3549229,-1.4038,-2.4072
3549340,-1.4136,-2.3193
3549451,-1.4233,-2.2192
3549562,-1.4136,-2.1387
3549673,-1.3818,-2.0288
3549784,-1.3940,-1.9409
3549895,-1.4233,-1.8311
3550006,-1.3818,-1.7212
3550117,-1.3525,-1.6113
3550228,-1.3721,-1.5112
3550339,-1.3818,-1.3818
3550450,-1.3818,-1.2646
3550561,-1.3623,-1.1230
3550672,-1.3525,-0.9839
3550783,-1.3818,-0.8765
3550894,-1.3940,-0.7251
3551005,-1.3721,-0.6055
3551116,-1.3721,-0.4980
3551227,-1.3525,-0.3882
3551338,-1.3428,-0.2686
3551449,-1.3330,-0.1685
3551560,-1.3721,-0.0586
3551671,-1.3623,0.0293
3551782,-1.3428,0.1392
3551893,-1.3428,0.2490
3552004,-1.3232,0.3491
3552115,-1.3135,0.4492
3552226,-1.3135,0.5591
3552337,-1.2939,0.6885
3552448,-1.3037,0.7764
3552559,-1.2744,0.8862
3552670,-1.2134,0.9863
3552781,-1.1450,1.0645
3552892,-1.0645,1.1450
3553003,-0.9644,1.2354
3553114,-0.8350,1.2939
3553225,-0.7153,1.3745
3553336,-0.6274,1.4429
3553447,-0.5469,1.5039
3553558,-0.4663,1.5723
3553669,-0.3979,1.6235
3553780,-0.3687,1.6626
3553891,-0.2979,1.7334
3554002,-0.2173,1.7725
3554113,-0.1685,1.8213
3554224,-0.1489,1.9019
3554335,-0.1099,1.9507
3554446,-0.1196,1.9824
3554557,-0.0391,2.0605
3554668,-0.0293,2.1216
3554779,0.0000,2.1997
3554890,0.0415,2.2998
3555001,0.0513,2.3804
3555112,0.0806,2.4683
3555223,0.1294,2.5391
3555334,0.1489,2.6196
3555445,0.1709,2.6685
3555556,0.2100,2.7368
3555667,0.2588,2.7979
3555778,0.2783,2.8271
3555889,0.3101,2.8882
3556000,0.3491,2.9468
3556111,0.3882,3.0078
3556222,0.3979,3.0273
3556333,0.4297,3.0957
3556444,0.4175,3.1372
3556555,0.4492,3.1763
3556666,0.4980,3.2153
3556777,0.5371,3.2544
3556888,0.5469,3.2861
3556999,0.5591,3.3252
3557110,0.5981,3.3545
3557221,0.6177,3.3643
3557332,0.6470,3.3960
3557443,0.6567,3.4058
3557554,0.6665,3.3960
3557665,0.6885,3.4155
3557776,0.7080,3.4253
3557887,0.6982,3.4351
3557998,0.6982,3.4058
3558109,0.7178,3.3838
3558220,0.7275,3.3350
3558331,0.6885,3.2056
3558442,0.7080,3.0762
3558553,0.7080,2.9858
3558664,0.6885,2.8784
3558775,0.7275,2.7881
3558886,0.6763,2.6880
3558997,0.7178,2.6074
3559108,0.6982,2.5000
3559219,0.6763,2.4097
3559330,0.6567,2.3193
3559441,0.6763,2.2192
3559552,0.6763,2.1313
3559663,0.6665,2.0410
3559774,0.6763,1.9312
3559885,0.6665,1.8213
3559996,0.6763,1.7432
3560107,0.6763,1.6235
3560218,0.6763,1.5039
3560329,0.6665,1.3843
3560440,0.6470,1.2646
3560551,0.6470,1.1353
3560662,0.6763,1.0059
3560773,0.6372,0.8667
3560884,0.6470,0.7373
3560995,0.6274,0.6177
3561106,0.6470,0.4980
3561217,0.6274,0.4077
3561328,0.6177,0.3003
3561439,0.6177,0.1807
3561550,0.6177,0.0806
3561661,0.6470,-0.0195
3561772,0.5786,-0.1294
3561883,0.6079,-0.2393
3561994,0.5884,-0.3271
3562105,0.5884,-0.4370
3562216,0.5786,-0.5469
3562327,0.5884,-0.6665
3562438,0.5469,-0.7666
3562549,0.5371,-0.8643
3562660,0.4883,-0.9741
3562771,0.4395,-1.0645
3562882,0.3491,-1.1548
3562993,0.2197,-1.2524
3563104,0.0903,-1.3330
3563215,-0.0098,-1.4233
3563326,-0.1392,-1.4819
3563437,-0.2295,-1.5527
3563548,-0.2686,-1.6113
3563659,-0.3589,-1.6406
3563770,-0.4565,-1.7017
3563881,-0.5176,-1.7505
3563992,-0.5371,-1.7920
3564103,-0.5957,-1.8506
3564214,-0.6372,-1.9116
3564325,-0.6470,-1.9604
3564436,-0.6860,-2.0190
3564547,-0.7568,-2.0801
3564658,-0.7568,-2.1606
3564769,-0.7861,-2.1997
3564880,-0.7861,-2.2778
3564991,-0.8252,-2.3584
3565102,-0.8545,-2.4487
3565213,-0.8862,-2.5269
3565324,-0.9253,-2.5879
3565435,-0.9546,-2.6367
3565546,-0.9839,-2.7075
3565657,-0.9937,-2.7563
3565768,-1.0449,-2.8076
3565879,-1.0449,-2.8564
3565990,-1.0645,-2.9053
3566101,-1.1353,-2.9663
3566212,-1.1548,-3.0151
3566323,-1.1938,-3.0542
3566434,-1.1743,-3.1055
3566545,-1.2036,-3.1641
3566656,-1.2134,-3.1836
3566767,-1.2744,-3.2446
3566878,-1.2744,-3.2837
3566989,-1.3037,-3.3252
3567100,-1.2939,-3.3350
3567211,-1.3232,-3.3643
3567322,-1.3525,-3.3936
3567433,-1.3428,-3.4033
3567544,-1.4233,-3.4229
3567655,-1.3940,-3.4326
3567766,-1.4136,-3.4229
3567877,-1.4233,-3.4326
3567988,-1.4331,-3.4229
3568099,-1.4233,-3.3936
3568210,-1.4233,-3.3643
3568321,-1.4429,-3.2349
3568432,-1.4233,-3.1250
3568543,-1.4136,-3.0054
3568654,-1.4331,-2.8955
3568765,-1.4233,-2.8174
3568876,-1.4331,-2.7173
3568987,-1.4136,-2.6172
3569098,-1.4136,-2.5269
3569209,-1.4136,-2.4487
3569320,-1.3940,-2.3291
3569431,-1.4038,-2.2583
3569542,-1.4038,-2.1484
3569653,-1.3940,-2.0605
3569764,-1.3940,-1.9507
3569875,-1.3940,-1.8701
3569986,-1.4038,-1.7700
3570097,-1.3721,-1.6528
3570208,-1.3940,-1.5527
3570319,-1.3721,-1.4233
3570430,-1.3818,-1.2939
3570541,-1.3525,-1.1646
3570652,-1.3721,-1.0254
3570763,-1.3818,-0.8960
3570874,-1.3940,-0.7666
3570985,-1.3623,-0.6567
3571096,-1.3721,-0.5273
3571207,-1.3623,-0.4272
3571318,-1.3818,-0.3076
3571429,-1.3623,-0.2075
3571540,-1.3623,-0.1099
3571651,-1.3232,0.0098
3571762,-1.3330,0.1099
3571873,-1.3232,0.2295
3571984,-1.3135,0.3198
3572095,-1.3037,0.4175
3572206,-1.2939,0.5371
3572317,-1.3330,0.6470
3572428,-1.2842,0.7568
3572539,-1.2842,0.8569
3572650,-1.2329,0.9473
3572761,-1.1743,1.0547
3572872,-1.0840,1.1255
3572983,-0.9937,1.2158
3573094,-0.8447,1.2842
3573205,-0.7666,1.3550
3573316,-0.6470,1.4136
3573427,-0.5762,1.4941
3573538,-0.4663,1.5430
3573649,-0.4077,1.6040
3573760,-0.3589,1.6626
3573871,-0.3174,1.7017
3573982,-0.2783,1.7627
3574093,-0.2075,1.8018
3574204,-0.1685,1.8726
3574315,-0.1294,1.9214
3574426,-0.0781,1.9824
3574537,-0.0488,2.0508
3574648,0.0000,2.1118
3574759,0.0000,2.1704
3574870,0.0195,2.2607
3574981,0.0513,2.3389
3575092,0.0610,2.4292
3575203,0.1294,2.5098
3575314,0.1489,2.5684
3575425,0.1489,2.6489
3575536,0.2100,2.7075
3575647,0.2393,2.7686
3575758,0.2490,2.8174
3575869,0.3003,2.8882
3575980,0.3394,2.9272
3576091,0.3296,2.9761
3576202,0.3687,3.0371
3576313,0.4175,3.0859
3576424,0.4590,3.1152
3576535,0.4492,3.1567
3576646,0.4980,3.1958
3576757,0.4980,3.2349
3576868,0.5469,3.2544
3576979,0.5786,3.3154
3577090,0.5981,3.3350
3577201,0.6079,3.3643
3577312,0.6372,3.3960
3577423,0.6470,3.4058
3577534,0.6567,3.4058
3577645,0.6763,3.4253
3577756,0.6982,3.4351
3577867,0.7080,3.4253
3577978,0.6982,3.4155
3578089,0.7178,3.3838
3578200,0.7080,3.3447
3578311,0.7178,3.2056
3578422,0.7275,3.1055
3578533,0.7080,2.9956
3578644,0.6763,2.8882
3578755,0.6982,2.7979
3578866,0.6885,2.7173
3578977,0.6885,2.6196
3579088,0.6982,2.5293
3579199,0.6885,2.4292
3579310,0.6763,2.3389
3579421,0.6665,2.2607
3579532,0.6982,2.1411
3579643,0.6885,2.0703
3579754,0.6982,1.9824
3579865,0.6763,1.8726
3579976,0.6763,1.7725
3580087,0.6372,1.6528
3580198,0.6763,1.5527
3580309,0.6665,1.4136
3580420,0.6470,1.2842
3580531,0.6567,1.1548
3580642,0.6372,1.0254
3580753,0.6372,0.9058
3580864,0.6470,0.7764
3580975,0.6470,0.6470
3581086,0.6372,0.5371
3581197,0.6274,0.4297
3581308,0.6274,0.3296
3581419,0.6372,0.2197
3581530,0.6470,0.1392
3581641,0.6274,0.0000
3581752,0.6177,-0.0879
3581863,0.6177,-0.1978
3581974,0.6372,-0.2979
3582085,0.5786,-0.4077
